"C:\Program Files (x86)\JetBrains\PyCharm 2016.1.4\bin\runnerw.exe" C:\Python27\python.exe C:/Users/diego/OneDrive/Projetos/sistema_contabil/manage.py runserver localhost:8000
[26/Jan/2017 16:42:16] "GET /arquivos_estaticos/angular-1.5.8/angular.min.js HTTP/1.1" 304 0
[26/Jan/2017 16:42:16] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[26/Jan/2017 16:42:16] "GET /arquivos_estaticos/scripts/padrao/controle_componentes.js HTTP/1.1" 304 0
[26/Jan/2017 16:42:16] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[26/Jan/2017 16:42:16] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[26/Jan/2017 16:42:16] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[26/Jan/2017 16:42:53] "GET /entidade/adicionar/ HTTP/1.1" 200 280702
[26/Jan/2017 16:42:53] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[26/Jan/2017 16:42:53] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[26/Jan/2017 16:42:53] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[26/Jan/2017 16:42:53] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[26/Jan/2017 16:42:53] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[26/Jan/2017 16:42:53] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[26/Jan/2017 16:42:53] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[26/Jan/2017 16:42:53] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[26/Jan/2017 16:42:53] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[26/Jan/2017 16:42:53] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[26/Jan/2017 16:42:53] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[26/Jan/2017 16:42:53] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[26/Jan/2017 16:42:53] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[26/Jan/2017 16:42:53] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[26/Jan/2017 16:42:53] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[26/Jan/2017 16:42:53] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[26/Jan/2017 16:42:53] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[26/Jan/2017 16:42:53] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[26/Jan/2017 16:42:53] "GET /arquivos_estaticos/angular-1.5.8/angular.min.js HTTP/1.1" 304 0
[26/Jan/2017 16:42:53] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[26/Jan/2017 16:42:53] "GET /arquivos_estaticos/scripts/padrao/controle_componentes.js HTTP/1.1" 304 0
[26/Jan/2017 16:42:53] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[26/Jan/2017 16:42:53] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[26/Jan/2017 16:42:53] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[26/Jan/2017 16:51:08] "GET /entidade/adicionar/ HTTP/1.1" 200 280858
[26/Jan/2017 16:51:09] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[26/Jan/2017 16:51:09] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[26/Jan/2017 16:51:09] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[26/Jan/2017 16:51:09] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[26/Jan/2017 16:51:09] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[26/Jan/2017 16:51:09] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[26/Jan/2017 16:51:09] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[26/Jan/2017 16:51:09] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[26/Jan/2017 16:51:09] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[26/Jan/2017 16:51:09] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[26/Jan/2017 16:51:09] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[26/Jan/2017 16:51:09] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[26/Jan/2017 16:51:09] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[26/Jan/2017 16:51:09] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[26/Jan/2017 16:51:09] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[26/Jan/2017 16:51:09] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[26/Jan/2017 16:51:09] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[26/Jan/2017 16:51:09] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[26/Jan/2017 16:51:09] "GET /arquivos_estaticos/angular-1.5.8/angular.min.js HTTP/1.1" 304 0
[26/Jan/2017 16:51:09] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[26/Jan/2017 16:51:09] "GET /arquivos_estaticos/scripts/padrao/controle_componentes.js HTTP/1.1" 304 0
[26/Jan/2017 16:51:09] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[26/Jan/2017 16:51:09] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[26/Jan/2017 16:51:09] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[26/Jan/2017 16:52:24] "GET /entidade/adicionar/ HTTP/1.1" 200 280917
[26/Jan/2017 16:52:24] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[26/Jan/2017 16:52:24] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[26/Jan/2017 16:52:24] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[26/Jan/2017 16:52:24] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[26/Jan/2017 16:52:24] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[26/Jan/2017 16:52:24] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[26/Jan/2017 16:52:24] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[26/Jan/2017 16:52:24] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[26/Jan/2017 16:52:24] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[26/Jan/2017 16:52:24] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[26/Jan/2017 16:52:25] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[26/Jan/2017 16:52:25] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[26/Jan/2017 16:52:25] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[26/Jan/2017 16:52:25] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[26/Jan/2017 16:52:25] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[26/Jan/2017 16:52:25] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[26/Jan/2017 16:52:25] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[26/Jan/2017 16:52:25] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[26/Jan/2017 16:52:25] "GET /arquivos_estaticos/angular-1.5.8/angular.min.js HTTP/1.1" 304 0
[26/Jan/2017 16:52:25] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[26/Jan/2017 16:52:25] "GET /arquivos_estaticos/scripts/padrao/controle_componentes.js HTTP/1.1" 304 0
[26/Jan/2017 16:52:25] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[26/Jan/2017 16:52:25] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[26/Jan/2017 16:52:25] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
Performing system checks...

System check identified no issues (0 silenced).
January 26, 2017 - 17:09:02
Django version 1.9.7, using settings 'sistema_contabil.settings'
Starting development server at http://localhost:8000/
Quit the server with CTRL-BREAK.
Performing system checks...

System check identified no issues (0 silenced).
January 26, 2017 - 17:09:14
Django version 1.9.7, using settings 'sistema_contabil.settings'
Starting development server at http://localhost:8000/
Quit the server with CTRL-BREAK.
[26/Jan/2017 17:09:44] "GET /entidade/adicionar/ HTTP/1.1" 200 281030
[26/Jan/2017 17:09:44] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[26/Jan/2017 17:09:44] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[26/Jan/2017 17:09:44] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[26/Jan/2017 17:09:44] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[26/Jan/2017 17:09:44] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[26/Jan/2017 17:09:44] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[26/Jan/2017 17:09:45] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[26/Jan/2017 17:09:45] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[26/Jan/2017 17:09:45] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[26/Jan/2017 17:09:45] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[26/Jan/2017 17:09:45] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[26/Jan/2017 17:09:45] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[26/Jan/2017 17:09:45] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[26/Jan/2017 17:09:45] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[26/Jan/2017 17:09:45] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[26/Jan/2017 17:09:45] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[26/Jan/2017 17:09:45] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[26/Jan/2017 17:09:45] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[26/Jan/2017 17:09:45] "GET /arquivos_estaticos/angular-1.5.8/angular.min.js HTTP/1.1" 304 0
[26/Jan/2017 17:09:45] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[26/Jan/2017 17:09:45] "GET /arquivos_estaticos/scripts/padrao/controle_componentes.js HTTP/1.1" 304 0
[26/Jan/2017 17:09:45] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[26/Jan/2017 17:09:45] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[26/Jan/2017 17:09:45] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
Performing system checks...

System check identified no issues (0 silenced).
January 26, 2017 - 17:11:18
Django version 1.9.7, using settings 'sistema_contabil.settings'
Starting development server at http://localhost:8000/
Quit the server with CTRL-BREAK.
Performing system checks...

System check identified no issues (0 silenced).
January 26, 2017 - 17:11:49
Django version 1.9.7, using settings 'sistema_contabil.settings'
Starting development server at http://localhost:8000/
Quit the server with CTRL-BREAK.
Performing system checks...

System check identified no issues (0 silenced).
January 26, 2017 - 17:12:32
Django version 1.9.7, using settings 'sistema_contabil.settings'
Starting development server at http://localhost:8000/
Quit the server with CTRL-BREAK.
Performing system checks...

System check identified no issues (0 silenced).
January 26, 2017 - 17:12:37
Django version 1.9.7, using settings 'sistema_contabil.settings'
Starting development server at http://localhost:8000/
Quit the server with CTRL-BREAK.
[26/Jan/2017 17:13:00] "GET /entidade/adicionar/ HTTP/1.1" 200 281030
[26/Jan/2017 17:13:28] "GET /consultar_cep/29151260/ HTTP/1.1" 200 89
SALVANDO DADOS VEJA:
<QueryDict: {u'regime_desde': [u''], u'inscricao_estadual': [u'ISENTO'], u'regime_apuracao': [u'SIMPLES_NACIONAL'], u'pais': [u'BRASIL'], u'contatos': [u'+|COMERCIAL|(22) 2222-2222|undefined|PARTICULAR|undefined#'], u'atividade_desde': [u''], u'inscricao_imovel_rural': [u'ISENTO'], u'nome_filial': [u''], u'inscricao_municipal': [u'ISENTO'], u'notificacao_envio': [u'N'], u'supervisor_cliente': [u'1'], u'csrfmiddlewaretoken': [u'5V5NFkzRFUzFiwgjWzYxSREL7gpegKDJ'], u'atividade_economica': [u''], u'notificacao_responsavel': [u''], u'codigo_municipio': [u'3201308'], u'inscricao_produtor_rural': [u'ISENTO'], u'nome_razao': [u'2222222222222222222222'], u'inscricao_junta_comercial': [u'ISENTO'], u'bairro': [u'ALTO LAJE'], u'observacoes': [u''], u'numero_endereco': [u'23'], u'cpf_cnpj': [u'22222222222222'], u'tabela_documentos': [u''], u'cep': [u'29151260'], u'complemento': [u''], u'nascimento_fundacao': [u'22/12/2012'], u'estado': [u'ES'], u'municipio': [u'CARIACICA'], u'contrato_inicio': [u''], u'apelido_fantasia': [u'222222222222'], u'natureza_juridica': [u'203-8 - SOCIEDADE DE ECONOMIA MISTA'], u'endereco': [u'RUA DEM\xd3STENES NUNES VIEIRA'], u'responsavel_cliente': [u'1'], u'notificacao_email': [u''], u'contrato_fim': [u'']}>
Internal Server Error: /entidade/adicionar/
Traceback (most recent call last):
  File "C:\Python27\lib\site-packages\django\core\handlers\base.py", line 149, in get_response
    response = self.process_exception_by_middleware(e, request)
  File "C:\Python27\lib\site-packages\django\core\handlers\base.py", line 147, in get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "C:\Users\diego\OneDrive\Projetos\sistema_contabil\entidade\views.py", line 849, in adicionar_entidade
    registro_entidade    = formulario.get_entidade(formulario)
  File "C:\Users\diego\OneDrive\Projetos\sistema_contabil\entidade\formularios.py", line 233, in get_object_entidade
    registro.nome_filial     = formulario.cleaned_data['nome_filiais']
KeyError: 'nome_filiais'
Internal Server Error: /entidade/adicionar/
Traceback (most recent call last):
  File "C:\Python27\lib\site-packages\django\core\handlers\base.py", line 149, in get_response
    response = self.process_exception_by_middleware(e, request)
  File "C:\Python27\lib\site-packages\django\core\handlers\base.py", line 147, in get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "C:\Users\diego\OneDrive\Projetos\sistema_contabil\entidade\views.py", line 849, in adicionar_entidade
    registro_entidade    = formulario.get_entidade(formulario)
  File "C:\Users\diego\OneDrive\Projetos\sistema_contabil\entidade\formularios.py", line 233, in get_object_entidade
    registro.nome_filial     = formulario.cleaned_data['nome_filiais']
KeyError: 'nome_filiais'
[26/Jan/2017 17:16:55] "POST /entidade/adicionar/ HTTP/1.1" 500 75825
Performing system checks...

System check identified no issues (0 silenced).
January 26, 2017 - 17:17:17
Django version 1.9.7, using settings 'sistema_contabil.settings'
Starting development server at http://localhost:8000/
Quit the server with CTRL-BREAK.
SALVANDO DADOS VEJA:
<QueryDict: {u'regime_desde': [u''], u'inscricao_estadual': [u'ISENTO'], u'regime_apuracao': [u'SIMPLES_NACIONAL'], u'pais': [u'BRASIL'], u'contatos': [u'+|COMERCIAL|(22) 2222-2222|undefined|PARTICULAR|undefined#'], u'atividade_desde': [u''], u'inscricao_imovel_rural': [u'ISENTO'], u'nome_filial': [u''], u'inscricao_municipal': [u'ISENTO'], u'notificacao_envio': [u'N'], u'supervisor_cliente': [u'1'], u'csrfmiddlewaretoken': [u'5V5NFkzRFUzFiwgjWzYxSREL7gpegKDJ'], u'atividade_economica': [u''], u'notificacao_responsavel': [u''], u'codigo_municipio': [u'3201308'], u'inscricao_produtor_rural': [u'ISENTO'], u'nome_razao': [u'2222222222222222222222'], u'inscricao_junta_comercial': [u'ISENTO'], u'bairro': [u'ALTO LAJE'], u'observacoes': [u''], u'numero_endereco': [u'23'], u'cpf_cnpj': [u'22222222222222'], u'tabela_documentos': [u''], u'cep': [u'29151260'], u'complemento': [u''], u'nascimento_fundacao': [u'22/12/2012'], u'estado': [u'ES'], u'municipio': [u'CARIACICA'], u'contrato_inicio': [u''], u'apelido_fantasia': [u'222222222222'], u'natureza_juridica': [u'203-8 - SOCIEDADE DE ECONOMIA MISTA'], u'endereco': [u'RUA DEM\xd3STENES NUNES VIEIRA'], u'responsavel_cliente': [u'1'], u'notificacao_email': [u''], u'contrato_fim': [u'']}>
Olha os contrato:  None
Tentar validar o contrato:  (False, '')
Erro! Excecao: Erro! Exceção:invalid literal for int() with base 10: ''
[26/Jan/2017 17:17:18] "POST /entidade/adicionar/ HTTP/1.1" 200 281944
[26/Jan/2017 17:17:18] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[26/Jan/2017 17:17:18] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[26/Jan/2017 17:17:18] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[26/Jan/2017 17:17:18] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[26/Jan/2017 17:17:18] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[26/Jan/2017 17:17:18] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[26/Jan/2017 17:17:19] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[26/Jan/2017 17:17:19] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[26/Jan/2017 17:17:19] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[26/Jan/2017 17:17:19] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[26/Jan/2017 17:17:19] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[26/Jan/2017 17:17:19] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[26/Jan/2017 17:17:19] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[26/Jan/2017 17:17:19] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[26/Jan/2017 17:17:19] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[26/Jan/2017 17:17:19] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[26/Jan/2017 17:17:19] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[26/Jan/2017 17:17:19] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[26/Jan/2017 17:17:19] "GET /arquivos_estaticos/angular-1.5.8/angular.min.js HTTP/1.1" 304 0
[26/Jan/2017 17:17:19] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[26/Jan/2017 17:17:19] "GET /arquivos_estaticos/scripts/padrao/controle_componentes.js HTTP/1.1" 304 0
[26/Jan/2017 17:17:19] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[26/Jan/2017 17:17:20] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[26/Jan/2017 17:17:20] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[26/Jan/2017 17:17:25] "GET /entidade/adicionar/ HTTP/1.1" 200 281030
SALVANDO DADOS VEJA:
<QueryDict: {u'regime_desde': [u''], u'inscricao_estadual': [u'ISENTO'], u'regime_apuracao': [u'SIMPLES_NACIONAL'], u'pais': [u'BRASIL'], u'contatos': [u'+|COMERCIAL|(22) 2222-2222|undefined|PARTICULAR|undefined#'], u'atividade_desde': [u''], u'inscricao_imovel_rural': [u'ISENTO'], u'nome_filial': [u'FILIAL CARIACICA'], u'inscricao_municipal': [u'ISENTO'], u'notificacao_envio': [u'N'], u'supervisor_cliente': [u'1'], u'csrfmiddlewaretoken': [u'5V5NFkzRFUzFiwgjWzYxSREL7gpegKDJ'], u'atividade_economica': [u''], u'notificacao_responsavel': [u''], u'codigo_municipio': [u'3201308'], u'inscricao_produtor_rural': [u'ISENTO'], u'nome_razao': [u'2222222222222222222222'], u'inscricao_junta_comercial': [u'ISENTO'], u'bairro': [u'ALTO LAJE'], u'observacoes': [u''], u'numero_endereco': [u'23'], u'cpf_cnpj': [u'22222222222222'], u'tabela_documentos': [u''], u'cep': [u'29151260'], u'complemento': [u''], u'nascimento_fundacao': [u'22/12/2012'], u'estado': [u'ES'], u'municipio': [u'CARIACICA'], u'contrato_inicio': [u''], u'apelido_fantasia': [u'222222222222'], u'natureza_juridica': [u'203-8 - SOCIEDADE DE ECONOMIA MISTA'], u'endereco': [u'RUA DEM\xd3STENES NUNES VIEIRA'], u'responsavel_cliente': [u'1'], u'notificacao_email': [u''], u'contrato_fim': [u'']}>
Olha os contrato:  None
Tentar validar o contrato:  (False, '')
Erro! Excecao: Erro! Exceção:invalid literal for int() with base 10: 'FILIAL CARIACICA'
[26/Jan/2017 17:18:45] "POST /entidade/adicionar/ HTTP/1.1" 200 281985
Performing system checks...

Unhandled exception in thread started by <function wrapper at 0x04472770>
Traceback (most recent call last):
  File "C:\Python27\lib\site-packages\django\utils\autoreload.py", line 226, in wrapper
    fn(*args, **kwargs)
  File "C:\Python27\lib\site-packages\django\core\management\commands\runserver.py", line 116, in inner_run
    self.check(display_num_errors=True)
  File "C:\Python27\lib\site-packages\django\core\management\base.py", line 472, in check
    raise SystemCheckError(msg)
django.core.management.base.SystemCheckError: SystemCheckError: System check identified some issues:

ERRORS:
entidade.entidade.nome_filial: (fields.E120) CharFields must define a 'max_length' attribute.

System check identified 1 issue (0 silenced).
Performing system checks...

System check identified no issues (0 silenced).
January 26, 2017 - 17:19:55
Django version 1.9.7, using settings 'sistema_contabil.settings'
Starting development server at http://localhost:8000/
Quit the server with CTRL-BREAK.
SALVANDO DADOS VEJA:
<QueryDict: {u'regime_desde': [u''], u'inscricao_estadual': [u'ISENTO'], u'regime_apuracao': [u'SIMPLES_NACIONAL'], u'pais': [u'BRASIL'], u'contatos': [u'+|COMERCIAL|(22) 2222-2222|undefined|PARTICULAR|undefined#'], u'atividade_desde': [u''], u'inscricao_imovel_rural': [u'ISENTO'], u'nome_filial': [u'FILIAL CARIACICA'], u'inscricao_municipal': [u'ISENTO'], u'notificacao_envio': [u'N'], u'supervisor_cliente': [u'1'], u'csrfmiddlewaretoken': [u'5V5NFkzRFUzFiwgjWzYxSREL7gpegKDJ'], u'atividade_economica': [u''], u'notificacao_responsavel': [u''], u'codigo_municipio': [u'3201308'], u'inscricao_produtor_rural': [u'ISENTO'], u'nome_razao': [u'2222222222222222222222'], u'inscricao_junta_comercial': [u'ISENTO'], u'bairro': [u'ALTO LAJE'], u'observacoes': [u''], u'numero_endereco': [u'23'], u'cpf_cnpj': [u'22222222222222'], u'tabela_documentos': [u''], u'cep': [u'29151260'], u'complemento': [u''], u'nascimento_fundacao': [u'22/12/2012'], u'estado': [u'ES'], u'municipio': [u'CARIACICA'], u'contrato_inicio': [u''], u'apelido_fantasia': [u'222222222222'], u'natureza_juridica': [u'203-8 - SOCIEDADE DE ECONOMIA MISTA'], u'endereco': [u'RUA DEM\xd3STENES NUNES VIEIRA'], u'responsavel_cliente': [u'1'], u'notificacao_email': [u''], u'contrato_fim': [u'']}>
Olha os contrato:  None
Tentar validar o contrato:  (False, '')
[26/Jan/2017 17:20:13] "POST /entidade/adicionar/ HTTP/1.1" 302 0
[26/Jan/2017 17:20:13] "GET /entidade/cadastro HTTP/1.1" 301 0
olha os dados:  [<entidade: 2222222222222222222222>, <entidade: HELDER PASTI>, <entidade: SUPERMERCADO CARONE LTDA>, <entidade: CESAR CUNHA DA CUNHA>, <entidade: DIEGO PASTI>]
[26/Jan/2017 17:20:13] "GET /entidade/cadastro/ HTTP/1.1" 200 36954
[26/Jan/2017 17:20:13] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[26/Jan/2017 17:20:13] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[26/Jan/2017 17:20:14] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[26/Jan/2017 17:20:14] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
