"C:\Program Files (x86)\JetBrains\PyCharm 2016.1.4\bin\runnerw.exe" C:\Python27\python.exe C:/Users/diego/OneDrive/Projetos/sistema_contabil/manage.py runserver localhost:8000
[05/Sep/2016 00:53:33] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[05/Sep/2016 00:53:34] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[05/Sep/2016 00:53:34] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[05/Sep/2016 00:55:40] "GET / HTTP/1.1" 200 14463
[05/Sep/2016 01:09:46] "GET /entidade/adicionar/ HTTP/1.1" 200 85725
[05/Sep/2016 01:09:46] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[05/Sep/2016 01:09:46] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[05/Sep/2016 01:09:46] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[05/Sep/2016 01:09:47] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[05/Sep/2016 01:09:47] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[05/Sep/2016 01:09:47] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[05/Sep/2016 01:09:47] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[05/Sep/2016 01:09:47] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[05/Sep/2016 01:09:47] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[05/Sep/2016 01:09:47] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[05/Sep/2016 01:09:47] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[05/Sep/2016 01:09:48] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[05/Sep/2016 01:09:48] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[05/Sep/2016 01:09:48] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[05/Sep/2016 01:09:48] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[05/Sep/2016 01:09:48] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[05/Sep/2016 01:09:48] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[05/Sep/2016 01:09:48] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[05/Sep/2016 01:09:48] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[05/Sep/2016 01:09:48] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[05/Sep/2016 01:09:49] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[05/Sep/2016 01:09:49] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
GET PAGE
[05/Sep/2016 01:32:32] "GET /entidade/adicionar/ HTTP/1.1" 200 85541
[05/Sep/2016 01:32:33] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[05/Sep/2016 01:32:33] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[05/Sep/2016 01:32:33] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[05/Sep/2016 01:32:33] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[05/Sep/2016 01:32:33] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[05/Sep/2016 01:32:33] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[05/Sep/2016 01:32:33] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[05/Sep/2016 01:32:33] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[05/Sep/2016 01:32:33] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[05/Sep/2016 01:32:33] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[05/Sep/2016 01:32:33] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[05/Sep/2016 01:32:34] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[05/Sep/2016 01:32:34] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[05/Sep/2016 01:32:34] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[05/Sep/2016 01:32:34] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[05/Sep/2016 01:32:34] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[05/Sep/2016 01:32:34] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[05/Sep/2016 01:32:34] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[05/Sep/2016 01:32:34] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[05/Sep/2016 01:32:34] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[05/Sep/2016 01:32:35] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[05/Sep/2016 01:32:35] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
GET PAGE
[05/Sep/2016 01:44:26] "GET /entidade/adicionar/ HTTP/1.1" 200 85543
[05/Sep/2016 01:44:26] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[05/Sep/2016 01:44:26] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[05/Sep/2016 01:44:26] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[05/Sep/2016 01:44:26] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[05/Sep/2016 01:44:26] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[05/Sep/2016 01:44:26] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[05/Sep/2016 01:44:26] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[05/Sep/2016 01:44:26] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[05/Sep/2016 01:44:26] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[05/Sep/2016 01:44:26] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[05/Sep/2016 01:44:26] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[05/Sep/2016 01:44:26] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[05/Sep/2016 01:44:26] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[05/Sep/2016 01:44:26] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[05/Sep/2016 01:44:26] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[05/Sep/2016 01:44:26] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[05/Sep/2016 01:44:26] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[05/Sep/2016 01:44:26] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[05/Sep/2016 01:44:26] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[05/Sep/2016 01:44:26] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[05/Sep/2016 01:44:27] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[05/Sep/2016 01:44:27] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
GET PAGE
[05/Sep/2016 01:46:40] "GET /entidade/adicionar/ HTTP/1.1" 200 85438
[05/Sep/2016 01:46:40] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[05/Sep/2016 01:46:40] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[05/Sep/2016 01:46:40] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[05/Sep/2016 01:46:40] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[05/Sep/2016 01:46:40] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[05/Sep/2016 01:46:40] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[05/Sep/2016 01:46:41] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[05/Sep/2016 01:46:41] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[05/Sep/2016 01:46:41] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[05/Sep/2016 01:46:41] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[05/Sep/2016 01:46:41] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[05/Sep/2016 01:46:41] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[05/Sep/2016 01:46:41] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[05/Sep/2016 01:46:41] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[05/Sep/2016 01:46:41] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[05/Sep/2016 01:46:41] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[05/Sep/2016 01:46:41] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[05/Sep/2016 01:46:41] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[05/Sep/2016 01:46:41] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[05/Sep/2016 01:46:41] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[05/Sep/2016 01:46:41] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[05/Sep/2016 01:46:41] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
GET PAGE
[05/Sep/2016 01:47:39] "GET /entidade/adicionar/ HTTP/1.1" 200 85484
[05/Sep/2016 01:47:39] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[05/Sep/2016 01:47:40] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[05/Sep/2016 01:47:40] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[05/Sep/2016 01:47:40] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[05/Sep/2016 01:47:40] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[05/Sep/2016 01:47:40] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[05/Sep/2016 01:47:40] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[05/Sep/2016 01:47:40] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[05/Sep/2016 01:47:40] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[05/Sep/2016 01:47:40] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[05/Sep/2016 01:47:40] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[05/Sep/2016 01:47:40] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[05/Sep/2016 01:47:41] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[05/Sep/2016 01:47:41] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[05/Sep/2016 01:47:41] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[05/Sep/2016 01:47:41] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[05/Sep/2016 01:47:41] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[05/Sep/2016 01:47:41] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[05/Sep/2016 01:47:41] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[05/Sep/2016 01:47:41] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[05/Sep/2016 01:47:41] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[05/Sep/2016 01:47:41] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
GET PAGE
[05/Sep/2016 02:00:53] "GET /entidade/adicionar/ HTTP/1.1" 200 85497
GET PAGE
[05/Sep/2016 02:02:48] "GET /entidade/adicionar/ HTTP/1.1" 200 85508
GET PAGE
[05/Sep/2016 02:03:17] "GET /entidade/adicionar/ HTTP/1.1" 200 85508
GET PAGE
[05/Sep/2016 02:03:41] "GET /entidade/adicionar/ HTTP/1.1" 200 85505
[05/Sep/2016 02:03:41] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[05/Sep/2016 02:03:42] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[05/Sep/2016 02:03:42] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[05/Sep/2016 02:03:42] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[05/Sep/2016 02:03:42] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[05/Sep/2016 02:03:42] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[05/Sep/2016 02:03:42] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[05/Sep/2016 02:03:43] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[05/Sep/2016 02:03:43] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[05/Sep/2016 02:03:44] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[05/Sep/2016 02:03:44] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[05/Sep/2016 02:03:44] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[05/Sep/2016 02:03:44] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[05/Sep/2016 02:03:44] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[05/Sep/2016 02:03:44] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[05/Sep/2016 02:03:44] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[05/Sep/2016 02:03:44] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[05/Sep/2016 02:03:44] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[05/Sep/2016 02:03:44] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[05/Sep/2016 02:03:45] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[05/Sep/2016 02:03:45] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[05/Sep/2016 02:03:45] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
GET PAGE
[05/Sep/2016 02:04:22] "GET /entidade/adicionar/ HTTP/1.1" 200 84911
[05/Sep/2016 02:04:23] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[05/Sep/2016 02:04:23] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[05/Sep/2016 02:04:23] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[05/Sep/2016 02:04:23] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[05/Sep/2016 02:04:23] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[05/Sep/2016 02:04:23] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[05/Sep/2016 02:04:24] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[05/Sep/2016 02:04:24] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[05/Sep/2016 02:04:24] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[05/Sep/2016 02:04:24] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[05/Sep/2016 02:04:24] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[05/Sep/2016 02:04:24] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[05/Sep/2016 02:04:25] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[05/Sep/2016 02:04:25] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[05/Sep/2016 02:04:25] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[05/Sep/2016 02:04:25] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[05/Sep/2016 02:04:25] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[05/Sep/2016 02:04:25] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[05/Sep/2016 02:04:25] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[05/Sep/2016 02:04:25] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[05/Sep/2016 02:04:25] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[05/Sep/2016 02:04:25] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
GET PAGE
[05/Sep/2016 02:06:41] "GET /entidade/adicionar/ HTTP/1.1" 200 83143
[05/Sep/2016 02:06:42] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[05/Sep/2016 02:06:42] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[05/Sep/2016 02:06:42] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[05/Sep/2016 02:06:42] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[05/Sep/2016 02:06:42] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[05/Sep/2016 02:06:42] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[05/Sep/2016 02:06:43] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[05/Sep/2016 02:06:43] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[05/Sep/2016 02:06:43] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[05/Sep/2016 02:06:43] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[05/Sep/2016 02:06:43] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[05/Sep/2016 02:06:43] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[05/Sep/2016 02:06:44] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[05/Sep/2016 02:06:44] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[05/Sep/2016 02:06:44] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[05/Sep/2016 02:06:44] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[05/Sep/2016 02:06:44] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[05/Sep/2016 02:06:44] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[05/Sep/2016 02:06:45] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[05/Sep/2016 02:06:45] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[05/Sep/2016 02:06:45] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
[05/Sep/2016 02:06:45] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
GET PAGE
[05/Sep/2016 02:09:56] "GET /entidade/adicionar/ HTTP/1.1" 200 83142
GET PAGE
[05/Sep/2016 02:10:49] "GET /entidade/adicionar/ HTTP/1.1" 200 83141
[05/Sep/2016 02:10:49] "GET /arquivos_estaticos/jquery/jquery-2.2.0.min.js HTTP/1.1" 304 0
[05/Sep/2016 02:10:49] "GET /arquivos_estaticos/adminlte/css/AdminLTE.min.css HTTP/1.1" 304 0
[05/Sep/2016 02:10:49] "GET /arquivos_estaticos/icones/css/font-awesome.min.css HTTP/1.1" 304 0
[05/Sep/2016 02:10:49] "GET /arquivos_estaticos/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[05/Sep/2016 02:10:49] "GET /arquivos_estaticos/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[05/Sep/2016 02:10:49] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.js HTTP/1.1" 304 0
[05/Sep/2016 02:10:49] "GET /arquivos_estaticos/adminlte/css/skins/skin-blue.min.css HTTP/1.1" 304 0
[05/Sep/2016 02:10:50] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/css/dataTables.bootstrap.min.css HTTP/1.1" 304 0
[05/Sep/2016 02:10:50] "GET /arquivos_estaticos/datatable/plugins/responsivo/Responsive-2.0.2/css/responsive.bootstrap.min.css HTTP/1.1" 304 0
[05/Sep/2016 02:10:50] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/css/select.bootstrap.min.css HTTP/1.1" 304 0
[05/Sep/2016 02:10:50] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/jquery.dataTables.min.js HTTP/1.1" 304 0
[05/Sep/2016 02:10:50] "GET /arquivos_estaticos/datatable/DataTables-1.10.11/js/dataTables.bootstrap.min.js HTTP/1.1" 304 0
[05/Sep/2016 02:10:50] "GET /arquivos_estaticos/datatable/plugins/select/Select-1.1.2/js/dataTables.select.min.js HTTP/1.1" 304 0
[05/Sep/2016 02:10:51] "GET /arquivos_estaticos/jquery/jquery-ui-1.11.4/jquery-ui.css HTTP/1.1" 304 0
[05/Sep/2016 02:10:51] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.css HTTP/1.1" 304 0
[05/Sep/2016 02:10:51] "GET /arquivos_estaticos/jquery/jquery-editable-select/jquery.editable-select.min.js HTTP/1.1" 304 0
[05/Sep/2016 02:10:51] "GET /arquivos_estaticos/scripts/padrao/controle_botoes.js HTTP/1.1" 304 0
[05/Sep/2016 02:10:51] "GET /arquivos_estaticos/scripts/protocolo/protocolo.js HTTP/1.1" 304 0
[05/Sep/2016 02:10:51] "GET /arquivos_estaticos/adminlte/js/app.min.js HTTP/1.1" 304 0
[05/Sep/2016 02:10:51] "GET /arquivos_estaticos/scripts/mask.js HTTP/1.1" 304 0
[05/Sep/2016 02:10:51] "GET /arquivos_estaticos/imagens/logo.png HTTP/1.1" 304 0
[05/Sep/2016 02:10:51] "GET /arquivos_estaticos/imagens/avatar5.png HTTP/1.1" 304 0
GET PAGE
[05/Sep/2016 02:13:11] "GET /entidade/adicionar/ HTTP/1.1" 200 83194
GET PAGE
[05/Sep/2016 02:13:44] "GET /entidade/adicionar/ HTTP/1.1" 200 83569
GET PAGE
[05/Sep/2016 02:14:57] "GET /entidade/adicionar/ HTTP/1.1" 200 84055
GET PAGE
